trial_id,max_num_of_clusters,max_dissimilarity_distance,similarity_threshold,window_size,metric,similarity_vectors,embedding_distance_metric,distance_metric,number_of_permutations,ngrams,char_tokenization,num_of_comparisons,diffObjectsComparedSuccess,sameObjectsCompared,sameObjectsComparedSuccess,selection_variance,selectedNumOfPrototypes,averageBucketSize,prototypesTime,embeddingsTime,wtaTime,similarityTime,Accuracy,Precision,Recall,F1,Time
13,189,0.5729868866005959,0.5362325987766554,24,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,False,352122,107295,345,36,,149,4,0.34799838066101074,0.911046028137207,0.12096071243286133,281.9160702228546,99.44727038561152,2.0796197266785503,10.174418604651162,3.4533793783917117,283.9433114528656
14,280,0.2949040855013179,0.48677563217373077,43,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,False,352125,165570,344,41,,190,4,0.19900727272033691,0.7911436557769775,0.13001680374145508,275.13842964172363,99.40998867426799,2.2441160372194857,11.918604651162791,3.7770612620912027,276.8286385536194
15,323,0.942802641754087,0.5735918466874319,5,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,349644,198797,341,41,,194,2,0.3940577507019043,0.7591838836669922,0.05798792839050293,204.7246699333191,99.39163025580338,2.1670190274841437,11.918604651162791,3.667262969588551,206.53785920143127
16,177,0.39858087115376306,0.5490087724806116,20,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,False,352116,99964,344,35,,143,4,0.07800960540771484,0.6240055561065674,0.09595012664794922,266.3137278556824,99.45235425534018,2.1021021021021022,10.174418604651162,3.48432055749129,267.7128837108612
17,271,0.21171698897432084,0.6118457786463336,39,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,348001,159887,344,41,,189,2,0.19504666328430176,0.802112340927124,0.06605029106140137,206.5231466293335,99.41253060913232,2.255225522552255,11.918604651162791,3.7927844588344124,208.22634530067444
18,415,0.1939858326989224,0.6095950950150909,42,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,False,352122,251730,344,41,,251,4,0.610055685043335,1.0349540710449219,0.1620478630065918,273.13131284713745,99.37553133499594,2.103642893791688,11.918604651162791,3.576101177496729,275.5373659133911
19,351,0.46092273934137645,0.48836103312877577,15,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352131,215542,345,42,,224,6,0.44095778465270996,0.8960533142089844,0.207000732421875,324.3495852947235,99.38682882328186,2.1477213200628604,11.918604651162791,3.6395916555703502,326.49008297920227
20,247,0.2446246579837416,0.6143384576488647,63,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,350469,142786,342,35,,175,2,0.16603684425354004,0.795360803604126,0.0630030632019043,195.47045874595642,99.41874422768959,1.961883408071749,10.174418604651162,3.289473684210526,197.1017827987671
21,290,0.12099816908770965,0.6324792526013178,37,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,350469,176109,342,41,,197,2,0.36099767684936523,0.7970490455627441,0.06499981880187988,196.09038376808167,99.40208043246786,2.2102425876010785,11.918604651162791,3.728967712596635,197.89443826675415
22,267,0.34227909154126507,0.58596114698629,33,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,347997,158759,339,41,,188,2,0.17196035385131836,0.7630009651184082,0.06299924850463867,193.45382356643677,99.41309548354663,2.2577092511013213,11.918604651162791,3.7962962962962963,195.03580284118652
23,221,0.23235576182073944,0.5821035182202914,31,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,False,352124,128183,344,35,,165,4,0.1320052146911621,0.7370028495788574,0.11399650573730469,261.95485520362854,99.4289119671469,2.002288329519451,10.174418604651162,3.3460803059273423,263.56280970573425
24,310,0.39057584077169905,0.5347328008987396,16,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,349650,186988,341,41,,205,2,0.39000487327575684,0.8640027046203613,0.06800127029418945,209.51001954078674,99.39699656273919,2.189001601708489,11.918604651162791,3.6986919260261617,211.41897058486938
25,249,0.12643166825329144,0.5948157488105195,50,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,False,352124,144388,344,35,,176,4,0.1510000228881836,0.7550139427185059,0.12794709205627441,269.35474967956543,99.41874422768959,1.961883408071749,10.174418604651162,3.289473684210526,271.0007963180542
26,197,0.24387565146233597,0.5575394547062577,38,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,350470,111974,342,35,,151,2,0.10199904441833496,0.6590094566345215,0.05499887466430664,199.95806884765625,99.43879726939709,2.0431990659661414,10.174418604651162,3.4030140982012647,201.37618136405945
27,160,0.3454751577871309,0.6394104712136889,56,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352135,91209,344,35,,133,6,0.2539949417114258,0.6312198638916016,0.1420116424560547,320.1976640224457,99.45743812506885,2.1250758955676985,10.174418604651162,3.515821195379206,321.85585165023804
28,266,0.5767519679761226,0.6670887293046269,24,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,False,352158,159245,344,35,,187,4,0.1869966983795166,0.7850027084350586,0.128004789352417,266.8184139728546,99.41140086030373,1.9337016574585635,10.174418604651162,3.2497678737233056,268.4974043369293
29,361,0.08002393226891497,0.5901035803216587,96,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,349639,220176,341,41,,228,2,0.4859933853149414,0.9559636116027832,0.08598875999450684,228.67103266716003,99.38400445121039,2.136529442417926,11.918604651162791,3.623508616880248,230.95459532737732
30,303,0.2144553157349677,0.6087669903231921,35,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,350468,183925,342,41,,202,2,0.29453301429748535,1.0484178066253662,0.07700109481811523,196.7459647655487,99.39869118598207,2.196036422067488,11.918604651162791,3.70872908186341,198.76303100585938
31,270,0.2946007050007664,0.483724551180359,23,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,349635,161010,341,41,,189,2,0.1979999542236328,0.9326066970825195,0.20502018928527832,206.72975778579712,99.41281304633948,2.2564667033571824,11.918604651162791,3.794539565016196,208.6824336051941
