trial_id,max_num_of_clusters,max_dissimilarity_distance,similarity_threshold,window_size,metric,similarity_vectors,embedding_distance_metric,distance_metric,number_of_permutations,ngrams,char_tokenization,num_of_comparisons,diffObjectsComparedSuccess,sameObjectsCompared,sameObjectsComparedSuccess,selection_variance,selectedNumOfPrototypes,averageBucketSize,prototypesTime,embeddingsTime,wtaTime,similarityTime,Accuracy,Precision,Recall,F1,Time
19,796,0.34289688137469715,0.7195299623642891,89,kendal,initial,jaccard,jaccard,4,3,True,309911,291925,15203,10632,,247,109,10.001857280731201,10.567842960357666,0.3829987049102783,190.29397773742676,98.84729968063301,79.50349595412052,58.89199255121043,67.66288904489687,212.08867979049683

20,470,0.5175143660912348,0.5810773976677042,78,kendal,initial,jaccard,jaccard,5,3,True,188239,153580,12908,10877,,94,140,4.244881629943848,4.39506459236145,0.19600200653076172,118.66985273361206,96.6275799609133,32.545066264681864,60.30609869646183,42.27552727124383,128.29704236984253

21,583,0.19034685765383236,0.6050554660529441,94,kendal,initial,jaccard,jaccard,4,3,True,295259,260636,16138,12918,,329,114,5.767944812774658,13.07140302658081,0.47502565383911133,164.7474501132965,97.37666237666238,41.70730032278003,70.68202979515829,52.459724441757004,184.8178584575653

22,552,0.19168204457445273,0.606020343815153,95,kendal,initial,jaccard,jaccard,4,3,True,327025,290670,15459,12667,,317,131,5.097317457199097,12.292195081710815,0.3530542850494385,184.45740342140198,97.11139711139711,38.59875904860393,69.50651769087524,49.634308510638306,203.08800220489502

23,593,0.18624644040088298,0.6049199189822841,82,kendal,initial,jaccard,jaccard,4,3,True,297580,262006,16029,12841,,342,118,5.6718199253082275,15.059698581695557,0.41299867630004883,171.00204372406006,97.35521235521234,41.3327797384264,69.51815642458101,51.84220804582736,192.91862607002258

24,734,0.17947706363022414,0.572164269678039,82,kendal,initial,jaccard,jaccard,4,3,True,326493,286522,15913,12582,,422,115,9.128450632095337,16.79835557937622,0.5050015449523926,190.82010173797607,96.75818675818675,35.41909196740396,70.82169459962756,47.22179109110662,218.05986952781677

25,743,0.20245015638432234,0.5697768105689294,86,kendal,initial,jaccard,jaccard,3,3,True,232956,200126,14724,12434,,388,92,10.661460876464844,21.27204132080078,0.37199950218200684,142.77768754959106,97.29491396158063,40.60818633794184,69.39594972067039,51.23523093447906,176.00723242759705

26,706,0.1542983958850537,0.5716679318923221,75,kendal,initial,jaccard,jaccard,4,3,True,361490,318347,17064,13301,,449,105,10.59168004989624,18.92258596420288,0.8559935092926025,234.3277506828308,96.58885075551741,34.267484392618464,72.50931098696462,46.54029321131758,265.75101113319397

27,751,0.8726040773923651,0.5708610708961916,74,kendal,initial,jaccard,jaccard,3,3,True,462746,0,14353,14296,,2,6,1.456996202468872,0.1770009994506836,0.03599953651428223,320.5015594959259,46.31929548596215,3.095209742895805,83.19366852886407,5.968367153106402,323.1975724697113

28,892,0.83905913708943,0.5691829977194091,73,kendal,initial,jaccard,jaccard,3,3,True,222368,113317,12924,11378,,8,21,1.9300918579101562,0.4722874164581299,0.03300023078918457,153.37131476402283,87.85297201963868,10.583693781684572,66.21275605214153,18.25020651380635,156.57468008995056

29,746,0.7490467174576956,0.5678571858775323,66,kendal,initial,jaccard,jaccard,3,3,True,200270,141892,11898,10365,,23,36,1.8009700775146484,1.004152536392212,0.05500030517578125,181.7089433670044,93.64852948186282,18.233793649397484,60.3177374301676,28.002539545313326,185.37210392951965

30,783,0.6985851062356278,0.638751539644186,74,kendal,initial,jaccard,jaccard,4,3,True,182928,159045,11194,9184,,36,68,2.1599998474121094,1.252000093460083,0.06996798515319824,86.96329522132874,97.5345583678917,41.987838888126916,53.445065176908756,47.02870164119108,91.16429781913757

31,700,0.8756979006085895,0.5729278106624843,74,kendal,initial,jaccard,jaccard,3,3,True,464461,0,14369,14296,,2,6,1.2400000095367432,0.17199945449829102,0.021001815795898438,305.25613260269165,46.31965298631965,3.0952298472304016,83.19366852886407,5.96840452890685,307.59213304519653

32,707,0.8795585308712806,0.5693355705304265,74,kendal,initial,jaccard,jaccard,3,3,True,464459,0,14369,14296,,2,6,1.3611383438110352,0.18399596214294434,0.021999120712280273,303.78009724617004,46.31965298631965,3.0952298472304016,83.19366852886407,5.96840452890685,306.1252329349518

33,693,0.8886307884470273,0.5619179812619471,72,kendal,initial,jaccard,jaccard,3,3,True,464460,0,14369,14296,,2,6,1.5050442218780518,0.23405981063842773,0.0359652042388916,298.40941762924194,46.31965298631965,3.0952298472304016,83.19366852886407,5.96840452890685,301.32548809051514

34,834,0.8779404713166511,0.551274782860777,68,kendal,initial,jaccard,jaccard,3,3,True,464459,0,14369,14296,,2,6,1.4869990348815918,0.2069988250732422,0.02500176429748535,294.8242700099945,46.31965298631965,3.0952298472304016,83.19366852886407,5.96840452890685,297.38848304748535

35,847,0.7756005010248908,0.5510159592078245,68,kendal,initial,jaccard,jaccard,2,3,True,208531,117703,12089,10592,,15,20,1.859126329421997,0.643998384475708,0.028001070022583008,170.8676381111145,89.83137899804566,11.857026116353786,61.63873370577281,19.888278646200067,174.60423970222473

36,873,0.8775187216196975,0.5622797677191671,63,kendal,initial,jaccard,jaccard,3,3,True,464441,0,14327,14310,,2,6,1.8452532291412354,0.2710404396057129,0.03099656105041504,339.6018123626709,46.31917631917632,3.0952030415089764,83.19366852886407,5.968354694610278,342.91644382476807

37,889,0.782686507802715,0.5986164793930454,63,kendal,initial,jaccard,jaccard,2,3,True,215888,137081,12495,10563,,15,20,2.568619728088379,0.9461731910705566,0.046875,221.78830432891846,91.5314123647457,13.781374776494628,59.65432960893855,22.3901623947492,226.39900922775269

38,819,0.8242515932307144,0.5800308934512397,55,kendal,initial,jaccard,jaccard,3,3,True,293234,168954,17854,14265,,8,21,2.126617431640625,0.5495929718017578,0.0625004768371582,257.5043303966522,90.28087611420945,12.283662014740864,61.00442271880819,20.449646427700564,261.3233585357666

39,842,0.6882441721660932,0.5603468593650244,70,kendal,initial,jaccard,jaccard,3,3,True,186276,140549,11721,10076,,37,51,3.835357189178467,2.240880250930786,0.11715006828308105,136.10737323760986,95.10057676724344,22.85740211424164,58.63594040968343,32.89263212875004,143.33739042282104

40,781,0.8895675518111019,0.6503081144032753,64,kendal,initial,jaccard,jaccard,2,3,True,466024,0,14424,14351,,2,4,1.7826526165008545,0.2903614044189453,0.03124713897705078,339.94758319854736,46.31965298631965,3.0952298472304016,83.19366852886407,5.96840452890685,343.267471075058

41,669,0.7514209828411044,0.6659197305862227,55,kendal,initial,jaccard,jaccard,1,3,True,200270,172081,11898,9294,,23,12,2.850898027420044,1.4794363975524902,0.031249523162841797,217.0661437511444,97.11842795176129,36.32597224936486,54.08519553072626,43.46138558301574,222.4422152042389

42,776,0.8786063114490031,0.6559509370256751,79,kendal,initial,jaccard,jaccard,2,3,True,464659,0,14414,14357,,2,4,1.9970965385437012,0.2667663097381592,0.01562643051147461,343.64474534988403,46.31929548596215,3.095209742895805,83.19366852886407,5.968367153106402,347.01100611686707

43,773,0.8985549675819565,0.6463679608294411,60,kendal,initial,jaccard,jaccard,2,3,True,837001,0,17146,0,,1,2,1.705402135848999,0.1874983310699463,0.031250953674316406,506.00250244140625,97.95223795223795,0.0,0.0,0.0,509.0249078273773

44,884,0.8206218418842274,0.6311528333222528,78,kendal,initial,jaccard,jaccard,3,3,True,221146,154095,13191,10777,,11,24,2.0959818363189697,0.7166695594787598,0.046868324279785156,208.0215973854065,93.26528909862243,16.999211290295516,58.9501862197393,26.388798436991213,211.98705220222473

45,795,0.7997417258720582,0.6580044025563616,65,kendal,initial,jaccard,jaccard,1,3,True,211227,147457,12217,9853,,13,10,2.434116840362549,0.969851016998291,0.015625,194.0214502811432,92.98298298298299,16.045663290232227,57.33822160148976,25.074436951266065,198.46310114860535

46,824,0.8602315469026839,0.6313841641056075,71,kendal,initial,jaccard,jaccard,2,3,True,465096,0,14368,14351,,2,4,1.7880287170410156,0.270672082901001,0.03124833106994629,340.0806324481964,46.31917631917632,3.0952030415089764,83.19366852886407,5.968354694610278,343.1542341709137

47,857,0.8506106075117504,0.7005939218844752,50,kendal,initial,jaccard,jaccard,2,3,True,275828,162830,12523,8562,,5,10,1.7601091861724854,0.4062488079071045,0.015627384185791016,223.74296760559082,87.14714714714715,7.784564958283672,48.64990689013035,13.421525815566401,226.97498035430908

48,715,0.7519052225784288,0.6870459485140269,78,kendal,initial,jaccard,jaccard,2,3,True,208255,183151,12438,9402,,23,24,2.6231489181518555,1.34613037109375,0.04687905311584473,231.6150619983673,97.58341675008342,42.68978222873069,52.58961824953445,47.125387844497176,236.6536214351654

49,665,0.6158601119509841,0.6177764039013738,86,kendal,initial,jaccard,jaccard,1,3,True,146787,122824,9850,8254,,69,27,4.431930303573608,3.7797157764434814,0.05698108673095703,92.06248927116394,97.25403975403975,36.90257969329816,48.033054003724395,41.73851482895502,101.50681924819946

50,820,0.7076416682267122,0.5604942308985336,71,kendal,initial,jaccard,jaccard,3,3,True,186997,138902,11863,10086,,33,48,3.182905673980713,1.838454008102417,0.07812619209289551,220.17294788360596,94.8365031698365,21.775551621399888,58.69413407821229,31.765928632169064,226.44908547401428

51,212,0.5680116544123577,0.5780198447009777,67,kendal,initial,jaccard,jaccard,3,3,True,179372,143947,9368,8474,,34,57,1.244339942932129,2.2383968830108643,0.0937490463256836,114.06113886833191,95.85633252299918,24.529340207379946,49.284217877094974,32.75575323921872,118.92117404937744

52,858,0.8676834243744038,0.5972666573172367,64,kendal,initial,jaccard,jaccard,3,3,True,473159,0,14799,14725,,2,6,1.9594428539276123,0.2889866828918457,0.031247615814208984,376.7610263824463,46.31965298631965,3.0952298472304016,83.19366852886407,5.96840452890685,380.13925313949585

53,863,0.8588601713048905,0.6363261224602871,63,kendal,initial,jaccard,jaccard,2,3,True,465832,0,14407,14334,,2,4,1.7776544094085693,0.25001001358032227,0.0312349796295166,339.4377393722534,46.31965298631965,3.0952298472304016,83.19366852886407,5.96840452890685,342.5869073867798

54,757,0.800771983346182,0.6520858917075758,57,kendal,initial,jaccard,jaccard,2,3,True,219691,153323,12823,10331,,13,20,2.379960536956787,0.783743143081665,0.1362612247467041,215.3931965827942,92.98298298298299,16.045663290232227,57.33822160148976,25.074436951266065,219.7342824935913

55,831,0.8495299583584214,0.5976892801446165,70,kendal,initial,jaccard,jaccard,3,3,True,313887,110447,15131,12537,,5,15,2.0039825439453125,0.41839027404785156,0.04687237739562988,268.59164595603943,79.82410982410983,6.039116412941707,60.80656424581006,10.987035109302546,272.14108395576477

56,809,0.8520309092695161,0.6414793596889234,51,kendal,initial,jaccard,jaccard,2,3,True,276998,163762,12484,8545,,5,10,1.8561804294586182,0.4374983310699463,0.03125190734863281,220.9432816505432,87.14726631393297,7.78463744634094,48.64990689013035,13.421633554083884,224.28266429901123

57,868,0.8849092748368688,0.669328720345333,62,kendal,initial,jaccard,jaccard,1,3,True,462746,0,14353,14296,,2,2,1.716672658920288,0.2510945796966553,0.015627384185791016,271.8979136943817,46.31929548596215,3.095209742895805,83.19366852886407,5.968367153106402,274.89957213401794

58,637,0.8100010579082655,0.5594233612650547,40,kendal,initial,jaccard,jaccard,3,3,True,220447,126314,12847,11332,,12,27,2.368480682373047,0.7198734283447266,0.06250572204589844,216.59780097007751,89.99237332570665,12.21432773679685,62.82588454376163,20.45239267987724,220.77654933929443

59,899,0.6593775660029166,0.6251442523913108,77,kendal,initial,jaccard,jaccard,2,3,True,165876,143253,10312,8525,,54,42,3.9682345390319824,2.8351452350616455,0.078125,113.93063616752625,97.5010725010725,40.91476291034748,49.61010242085661,44.84481851657022,121.84550642967224

60,869,0.7765027885227943,0.6828392524534096,63,kendal,initial,jaccard,jaccard,1,3,True,208531,164551,12089,9389,,15,10,2.3534345626831055,0.910510778427124,0.031252384185791016,198.1823332309723,95.2707469374136,22.74467054263566,54.63803538175046,32.118910782703885,202.55809473991394

61,779,0.40719902747312914,0.6647957474107464,59,kendal,initial,jaccard,jaccard,1,3,True,79384,67702,9198,8036,,191,27,9.80179762840271,10.858566999435425,0.10937976837158203,60.059364795684814,98.61385194718528,76.38783269961978,46.76443202979516,58.01328328039273,81.88058376312256

62,729,0.8999727704355552,0.550579048298808,75,kendal,initial,jaccard,jaccard,3,3,True,838107,0,17125,0,,1,3,1.6590187549591064,0.1875019073486328,0.031249523162841797,603.3782556056976,97.95223795223795,0.0,0.0,0.0,606.2405331134796

63,682,0.8993995182954169,0.5756381000622229,73,kendal,initial,jaccard,jaccard,3,3,True,838317,0,17185,0,,1,3,1.594874382019043,0.1875,0.036037445068359375,609.3625843524933,97.95223795223795,0.0,0.0,0.0,612.2018406391144

64,704,0.8303380490414421,0.5943500052617403,66,kendal,initial,jaccard,jaccard,3,3,True,287542,166546,17323,13768,,8,21,2.093477487564087,0.5580284595489502,0.04687333106994629,246.2207372188568,90.28087611420945,12.283662014740864,61.00442271880819,20.449646427700564,250.06193161010742

65,756,0.7295089971450988,0.5638131028454986,84,kendal,initial,jaccard,jaccard,3,3,True,190408,140349,11800,10166,,30,42,2.799062728881836,1.7053518295288086,0.07811570167541504,233.53258967399597,94.6363029696363,21.025448790037068,58.75232774674115,30.968375203214627,239.26923298835754

66,609,0.8678010396689063,0.5662799159209048,80,kendal,initial,jaccard,jaccard,3,3,True,473343,0,14654,14580,,2,6,1.8579576015472412,0.2693030834197998,0.046886444091796875,383.06355237960815,46.31965298631965,3.0952298472304016,83.19366852886407,5.96840452890685,386.2669517993927

67,857,0.8493684858150907,0.6743278158582618,62,kendal,initial,jaccard,jaccard,2,3,True,276352,163026,12601,8612,,5,10,1.7638838291168213,0.3829922676086426,0.03125,222.6039297580719,87.14726631393297,7.78463744634094,48.64990689013035,13.421633554083884,225.88441729545593

68,370,0.2957775488935718,0.6110473596623135,57,kendal,initial,jaccard,jaccard,2,3,True,214464,187038,13735,11458,,147,52,3.3548967838287354,8.563833236694336,0.1562509536743164,153.14592242240906,97.70878020878021,45.85110271719264,65.69483240223464,54.00789379260854,166.23502254486084

69,496,0.8630510825596023,0.6312394256748372,67,kendal,initial,jaccard,jaccard,1,3,True,462746,0,14353,14296,,2,2,1.8266730308532715,0.242201566696167,0.0156252384185791,267.38130021095276,46.31929548596215,3.095209742895805,83.19366852886407,5.968367153106402,270.5023865699768

70,566,0.7928062246161013,0.5822670511450808,68,kendal,initial,jaccard,jaccard,3,3,True,217722,123638,12608,10816,,13,30,2.1371755599975586,0.7824368476867676,0.046878814697265625,211.85259461402893,89.78263978263979,11.72108813150489,61.08007448789572,19.667953378555637,215.86986994743347

71,491,0.8211506097220711,0.7452645482912004,75,kendal,initial,jaccard,jaccard,4,3,True,245082,204316,14574,9296,,10,28,2.067054033279419,0.6104736328125,0.04687237739562988,226.2945237159729,96.28688212021545,27.054805766262767,47.9457635009311,34.590759283750025,230.03194284439087

72,645,0.873193548748167,0.5632442552064856,72,kendal,initial,jaccard,jaccard,3,3,True,471412,0,14662,14589,,2,6,1.605196475982666,0.2667505741119385,0.031247615814208984,379.10063123703003,46.31965298631965,3.0952298472304016,83.19366852886407,5.96840452890685,382.0638418197632

73,497,0.8565613574988703,0.6328520171192077,61,kendal,initial,jaccard,jaccard,1,3,True,463593,0,14313,14296,,2,2,1.8418231010437012,0.2499995231628418,0.01563119888305664,275.9894812107086,46.31917631917632,3.0952030415089764,83.19366852886407,5.968354694610278,279.2901122570038

74,538,0.8822991206659206,0.5563800373059897,65,kendal,initial,jaccard,jaccard,3,3,True,470170,0,14546,14473,,2,6,1.6527090072631836,0.24444365501403809,0.03125429153442383,375.6084530353546,46.31965298631965,3.0952298472304016,83.19366852886407,5.96840452890685,378.59689140319824

75,506,0.8341866847126942,0.6401919004527711,65,kendal,initial,jaccard,jaccard,3,3,True,293271,169290,17678,14107,,8,21,2.231853723526001,0.5565576553344727,0.046874046325683594,260.28140664100647,90.30971447638115,12.30175991347386,60.893854748603346,20.46848256638466,264.2971918582916

76,524,0.8810817975230757,0.5540465142287042,69,kendal,initial,jaccard,jaccard,3,3,True,470307,0,14604,14531,,2,6,1.7739124298095703,0.29138994216918945,0.046878814697265625,384.86011719703674,46.31965298631965,3.0952298472304016,83.19366852886407,5.96840452890685,387.95216250419617

77,803,0.7602331933238016,0.5865820207279967,71,kendal,initial,jaccard,jaccard,3,3,True,207285,149387,12443,10337,,19,36,2.3104257583618164,1.071617603302002,0.06250166893005371,227.01962018013,93.88900805567472,18.396514968949855,57.7513966480447,27.904230342054582,231.662615776062

78,430,0.8029202846706417,0.5535824325543118,69,kendal,initial,jaccard,jaccard,4,3,True,220801,126557,12908,11382,,12,36,2.232590436935425,0.7683348655700684,0.0625,221.6698772907257,89.9910624910625,12.212807837192727,62.82588454376163,20.450261879279807,225.78432869911194

79,599,0.8204993508970371,0.5658822975617355,76,kendal,initial,jaccard,jaccard,3,3,True,220585,141775,13288,11338,,11,24,2.0456600189208984,0.671872615814209,0.04688000679016113,201.80478525161743,91.96553696553697,14.80453972257251,61.487430167597765,23.86340537976828,205.8193702697754

80,838,0.4926733817244722,0.573684190406055,72,kendal,initial,jaccard,jaccard,3,3,True,284034,233344,13947,11506,,136,78,7.407559871673584,7.681101322174072,0.24670124053955078,186.22200393676758,95.15455932122599,24.241293805270896,64.28654562383612,35.2067564337503,202.6073853969574

81,775,0.8362106671291163,0.6547283513468471,80,kendal,initial,jaccard,jaccard,2,3,True,235407,163696,13598,9859,,8,14,1.8206863403320312,0.5101046562194824,0.03124856948852539,204.46588945388794,92.61964345297679,14.772888294103756,54.60311918063314,23.25431541902626,207.95983576774597

82,546,0.8816419427800034,0.5741139027666609,74,kendal,initial,jaccard,jaccard,3,3,True,471384,0,14580,14506,,2,6,1.721017837524414,0.2500030994415283,0.031253814697265625,368.1835997104645,46.31965298631965,3.0952298472304016,83.19366852886407,5.96840452890685,371.43150448799133

83,566,0.898587758826848,0.5600321341106721,60,kendal,initial,jaccard,jaccard,3,3,True,837772,0,17168,0,,1,3,1.6671843528747559,0.18978190422058105,0.031250953674316406,597.0813994407654,97.95223795223795,0.0,0.0,0.0,600.0456640720367

84,725,0.8508750839523763,0.6462832964929194,70,kendal,initial,jaccard,jaccard,2,3,True,275217,162339,12577,8595,,5,10,1.7649884223937988,0.35498976707458496,0.015627384185791016,226.0794095993042,87.15906382573048,7.7878861318767365,48.620810055865924,13.425353108479424,229.3196361064911

85,473,0.8786590003745807,0.6571736577270875,65,kendal,initial,jaccard,jaccard,3,3,True,471226,0,14631,14558,,2,6,1.7932696342468262,0.2968769073486328,0.0312497615814209,375.7641155719757,46.31965298631965,3.0952298472304016,83.19366852886407,5.96840452890685,378.8594214916229

86,477,0.8848153011343793,0.6567334148166749,67,kendal,initial,jaccard,jaccard,2,3,True,465091,0,14373,14356,,2,4,1.7650084495544434,0.23437070846557617,0.0312497615814209,344.2729034423828,46.31917631917632,3.0952030415089764,83.19366852886407,5.968354694610278,347.3910245895386

87,400,0.8809874568940274,0.661140174250806,68,kendal,initial,jaccard,jaccard,2,3,True,466156,0,14443,14370,,2,4,1.682647466659546,0.2656247615814209,0.031247854232788086,336.46027398109436,46.31965298631965,3.0952298472304016,83.19366852886407,5.96840452890685,339.49827575683594

88,308,0.7703493084607527,0.5822307950637403,72,kendal,initial,jaccard,jaccard,3,3,True,215200,136069,12562,10640,,15,30,2.453728675842285,1.0300359725952148,0.07919740676879883,233.2106418609619,91.47659564326231,13.712186978297161,59.74743947858473,22.305260756688646,237.86325597763062

89,520,0.7274226480022911,0.5564056972036197,82,kendal,initial,jaccard,jaccard,3,3,True,190525,136922,11784,10223,,30,42,2.972228765487671,1.6663250923156738,0.0624997615814209,230.71803545951843,94.22779922779922,19.703373400542844,59.142225325884546,29.55907160723634,236.41427183151245

90,647,0.8627878266129942,0.5912690146839054,53,kendal,initial,jaccard,jaccard,4,3,True,502690,0,15722,15645,,2,8,1.7319719791412354,0.25,0.0468747615814209,421.913946390152,46.31965298631965,3.0952298472304016,83.19366852886407,5.96840452890685,425.0303783416748

91,520,0.8141514624284703,0.624887608401463,54,kendal,initial,jaccard,jaccard,5,3,True,219722,148051,12834,10609,,12,45,2.2718160152435303,0.8537466526031494,0.09374809265136719,218.248437166214,92.45733829067161,15.27001581682609,58.990921787709496,24.26019217652479,222.55346727371216

92,533,0.8400113826952428,0.5502962898231168,69,kendal,initial,jaccard,jaccard,2,3,True,235429,118653,13560,11910,,8,14,1.8987176418304443,0.5267863273620605,0.031250715255737305,197.16646599769592,87.85297201963868,10.583693781684572,66.21275605214153,18.25020651380635,200.69524431228638

93,875,0.8994344592795477,0.6493107974501072,77,kendal,initial,jaccard,jaccard,2,3,True,836732,0,17128,0,,1,2,1.5919957160949707,0.20312094688415527,0.015625953674316406,487.63442754745483,97.95223795223795,0.0,0.0,0.0,490.74472999572754

94,867,0.8703950257069472,0.675300966528524,63,kendal,initial,jaccard,jaccard,2,3,True,464067,0,14380,14323,,2,4,1.861626148223877,0.2968723773956299,0.03125476837158203,336.9829456806183,46.31929548596215,3.095209742895805,83.19366852886407,5.968367153106402,340.23954916000366

95,476,0.79658793382617,0.6899563528785828,58,kendal,initial,jaccard,jaccard,2,3,True,219855,162829,12724,9966,,13,20,2.2679126262664795,0.7406513690948486,0.03125405311584473,220.04421710968018,94.00710234043568,18.334162298657077,55.77281191806331,27.596533156727805,224.18648171424866

96,395,0.872144265233282,0.5704711265526164,74,kendal,initial,jaccard,jaccard,1,3,True,463593,0,14313,14296,,2,2,1.6037547588348389,0.2656259536743164,0.0,284.07922410964966,46.31917631917632,3.0952030415089764,83.19366852886407,5.968354694610278,286.99303126335144

97,388,0.8394241757637472,0.6627954265870487,79,kendal,initial,jaccard,jaccard,2,3,True,235566,163582,13705,9966,,8,14,2.071131706237793,0.6483767032623291,0.0468907356262207,202.55975198745728,92.61964345297679,14.772888294103756,54.60311918063314,23.25431541902626,206.38246607780457

98,610,0.854104282204471,0.5636733603220255,87,kendal,initial,jaccard,jaccard,3,3,True,484869,230788,13936,10085,,3,9,1.7938206195831299,0.3125007152557373,0.03124713897705078,395.8437407016754,70.79913246579913,4.037535199335146,58.240223463687144,7.551554754053829,399.12167859077454

