trial_id,max_num_of_clusters,max_dissimilarity_distance,similarity_threshold,window_size,metric,similarity_vectors,embedding_distance_metric,distance_metric,number_of_permutations,ngramms,char_tokenization,num_of_comparisons,diffObjectsComparedSuccess,sameObjectsCompared,sameObjectsComparedSuccess,selection_variance,selectedNumOfPrototypes,averageBucketSize,prototypesTime,embeddingsTime,wtaTime,similarityTime,Accuracy,Precision,Recall,F1,Time
13,486,0.10442827831096907,0.5948706621915077,64,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,472944,429498,16308,12579,,394,98,3.0136330127716064,11.96372365951538,0.4030001163482666,240.94677877426147,96.43083559750227,32.66342576247251,69.9895251396648,44.540320340709194,257.05613946914673
14,682,0.3742806930977205,0.6372548093709874,61,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,396032,372737,15053,11645,,307,92,5.910473823547363,10.02128291130066,0.38700127601623535,208.84167981147766,98.3930358930359,59.6847672409279,66.32914338919925,62.83178523193958,225.95147109031677
15,510,0.21889608271173078,0.5965669073252536,72,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,585011,540979,16618,13040,,365,109,3.4640796184539795,11.829407930374146,0.5279979705810547,299.62285470962524,96.48696315362983,33.33965638718769,71.59567039106145,45.49421292016419,316.1694116592407
16,484,0.8959729349016268,0.5599268444960198,85,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,835235,0,17085,0,,1,5,2.2089972496032715,0.10799908638000488,0.03600168228149414,453.9844238758087,97.95223795223795,0.0,0.0,0.0,457.06972765922546
17,495,0.20487533578096723,0.5849665638622021,69,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,531472,485435,16474,13182,,364,119,3.0200273990631104,11.58791971206665,0.47899961471557617,298.505393743515,96.3736355403022,32.61229097209461,72.29399441340783,44.94817012500678,314.455379486084
18,482,0.20460261401047616,0.5875399980173847,70,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,504257,458857,16906,13441,,352,118,3.330904960632324,11.469411134719849,0.5139598846435547,275.0930757522583,96.34205634205634,32.51733774971535,73.12616387337057,45.01683742924697,291.1473500728607
19,355,0.3734226114556012,0.5769601719886233,83,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,278944,235177,14735,12303,,165,76,1.7836594581604004,5.7200000286102295,0.17400097846984863,145.99692821502686,95.95404928738263,29.326330324998768,69.20972998137802,41.196439086909834,154.44962167739868
20,428,0.34312894750659706,0.5800178494369997,67,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,515880,464244,15784,13000,,220,117,2.5360000133514404,7.6264965534210205,0.34059596061706543,244.24104809761047,95.48584298584298,26.94646795428724,70.39106145251397,38.9734667246629,255.46911120414734
21,518,0.20322051102270983,0.6271422374573604,72,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,578417,543523,17189,12507,,380,121,3.460622549057007,12.577602624893188,0.5729999542236328,308.77450942993164,97.53968253968253,43.60263138443344,68.65689013035382,53.33393607883911,326.1091423034668
22,442,0.2177937656820023,0.5794175922990448,68,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,475585,424241,16871,13687,,318,110,2.42684006690979,9.62439775466919,0.42799830436706543,234.625097990036,95.9343867677201,30.074604033795392,74.36568901303538,42.82865521575199,247.91033601760864
