trial_id,max_num_of_clusters,max_dissimilarity_distance,similarity_threshold,window_size,metric,similarity_vectors,embedding_distance_metric,distance_metric,number_of_permutations,ngrams,char_tokenization,num_of_comparisons,diffObjectsComparedSuccess,sameObjectsCompared,sameObjectsComparedSuccess,selection_variance,selectedNumOfPrototypes,averageBucketSize,prototypesTime,embeddingsTime,wtaTime,similarityTime,Accuracy,Precision,Recall,F1,Time
10,570,0.37854379676657623,0.7341769787090173,12,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,300123,276238,18754,16479,,169,20,7.04252028465271,8.226601123809814,0.2490391731262207,283.5911633968353,99.09361742695076,76.23822046898971,80.97648975791434,78.5359521390676,300.2908868789673
11,567,0.3545600596965976,0.736689952537783,8,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,0,0,0,0,,186,16,4.759198188781738,6.9463560581207275,0.17379403114318848,0.015618085861206055,97.95223795223795,0.0,0.0,0.0,12.949646711349487
12,492,0.39950816994939436,0.7461368220192017,5,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,406885,383642,18155,15466,,152,10,3.5784354209899902,5.422229528427124,0.12499475479125977,342.9955949783325,99.04404404404404,74.55773560630428,80.93575418994413,77.61593838941904,353.1729106903076
13,522,0.4457182215525364,0.4577338357253564,7,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,301552,219507,18088,17341,,123,14,4.030540943145752,4.981996774673462,0.14222216606140137,247.76843976974487,92.58556175222841,20.447535927554302,90.6657355679702,33.36938712130137,258.0259590148926
14,494,0.4929686063792558,0.748135457839367,16,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,467781,445457,17948,14887,,103,22,3.6180508136749268,3.9786787033081055,0.1093757152557373,370.22346687316895,99.09302159302159,76.97683593529842,79.48091247672254,78.20883557133449,379.07115411758423
15,634,0.5438564011252532,0.6901147443485064,17,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,187717,165200,16606,15260,,100,29,5.8335394859313965,3.5679736137390137,0.11323761940002441,146.9557044506073,98.99220649220649,71.67767897063938,83.96182495344506,77.33497708573418,157.57647919654846
16,483,0.7036294991832595,0.6821789926797844,70,kendal,initial,euclid_jaccard,euclid_jaccard,1,3,True,113410,96172,12695,12228,,70,29,3.4972422122955322,2.5698978900909424,0.04687213897705078,77.11094403266907,98.86803470136803,72.91157354957963,71.15921787709497,72.02473862465027,84.29556035995483
17,575,0.20221707872939954,0.5660121744293801,19,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,211748,169708,18822,18159,,310,25,4.872103214263916,11.897111892700195,0.2857193946838379,183.17192769050598,97.19838886505553,41.444877204370876,89.1701582867784,56.58837432602113,201.64627242088318
18,259,0.4931706551019701,0.6248696854112098,50,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,148705,118248,18309,17806,,82,78,1.3172621726989746,4.168619871139526,0.27852702140808105,116.35317587852478,98.43688927022261,58.05314641004317,85.30609869646183,69.08919523977849,123.34270119667053
19,462,0.2860077085808505,0.7499028245303367,20,kendal,initial,euclid_jaccard,euclid_jaccard,1,3,True,89611,72035,13535,11895,,212,20,3.6176726818084717,9.678163766860962,0.15199947357177734,80.012864112854,98.8881738881739,74.64231927710844,69.2213687150838,71.82971014492753,94.55294704437256
20,552,0.6122525569516838,0.6861439438062457,95,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,125511,107925,13096,12453,,81,67,4.870820045471191,3.084461212158203,0.12499642372131348,105.68706226348877,98.85147051813719,73.03981436248168,69.6054469273743,71.28128724672229,115.06501293182373
21,496,0.40399676545017205,0.7362147673416986,6,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,364574,342865,17001,15070,,149,11,5.23206090927124,8.744755983352661,0.2666501998901367,325.2451055049896,99.08015158015158,75.76632003048947,80.98230912476723,78.28753058985683,340.77278780937195
22,600,0.4557008055166288,0.7108509439687949,15,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,314734,290177,18588,16181,,131,24,5.695122957229614,4.794975519180298,0.16399669647216797,232.643048286438,99.03224653224653,73.75124482415221,81.88431098696462,77.60527259189807,244.3157138824463
23,537,0.3035466927492958,0.6853521915919961,21,kendal,initial,euclid_jaccard,euclid_jaccard,1,3,True,94541,76464,12205,11846,,216,17,3.9931585788726807,7.813380479812622,0.12499570846557617,76.98281645774841,98.66414033080699,66.8585619144373,68.93621973929237,67.88149676236318,89.96030330657959
24,427,0.20118147124258337,0.7298311642484959,12,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,269383,245843,18132,16364,,261,20,2.5201094150543213,8.814128875732422,0.2187492847442627,254.9897108078003,99.01544401544402,74.58122107119242,78.7651303538175,76.61609872070643,267.6145169734955
25,497,0.586856640278452,0.7036459601132624,42,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,240903,218268,17115,15511,,81,72,4.2014548778533936,3.636004686355591,0.24599623680114746,187.3894600868225,99.0688307354974,74.4137571651902,83.10055865921788,78.51762247759389,196.58954524993896
26,456,0.7615843113600631,0.7032846417555263,81,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,129705,111813,13806,12792,,66,82,2.9328410625457764,2.4583442211151123,0.1620023250579834,92.78884315490723,98.91403308069975,75.25502221665936,69.97788640595903,72.52058016464132,99.476243019104
27,595,0.5914921236751541,0.6622424914970181,45,kendal,initial,euclid_jaccard,euclid_jaccard,4,3,True,294191,264012,21336,20122,,86,101,6.298909902572632,3.5874061584472656,0.21528935432434082,204.19311380386353,98.92487725821059,68.54662788583894,87.77351024208566,76.97764621823008,215.50358533859253
28,526,0.41897260524346347,0.6273029325541333,61,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,236078,205973,19746,19130,,141,87,3.8525550365448,4.890224933624268,0.21400141716003418,169.58887648582458,98.72992039658706,63.52482798640471,89.18761638733706,74.1999515855725,179.6127016544342
29,393,0.3628398300601343,0.6682724770098505,26,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,218122,193380,17351,15977,,152,55,2.203219413757324,5.160524606704712,0.2187507152557373,181.52489233016968,98.81762715096049,67.05015026296019,83.09473929236499,74.21517671517672,190.27667355537415
30,641,0.07289483133987751,0.6973083309212074,41,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,164807,140765,17667,16742,,356,76,6.935163497924805,14.137179613113403,0.46655941009521484,150.04219150543213,98.97039897039896,70.45193412485638,85.63780260707635,77.30615675562093,172.83738732337952
31,519,0.516573122704252,0.7494987050543279,12,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,301893,279092,18141,15289,,97,21,3.9273934364318848,3.409937620162964,0.11269497871398926,247.08636045455933,99.05679489012822,76.18213660245185,78.47416201117319,77.31116525727391,255.97729873657227
32,478,0.48322045663836277,0.7308148565507433,25,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,203028,180177,17800,15612,,107,35,3.746168851852417,3.7248246669769287,0.10937833786010742,165.80210757255554,99.05679489012822,75.2905866302865,80.28980446927375,77.70987636937114,174.5560908317566
33,500,0.5576297198789713,0.7274617416401935,11,kendal,initial,euclid_jaccard,euclid_jaccard,1,3,True,183856,166496,13572,12424,,87,11,4.574164628982544,3.3310656547546387,0.046875953674316406,141.6358287334442,98.98136231469566,76.6345916604984,72.2998137802607,74.40412025392263,150.82886147499084
34,439,0.6684810452055063,0.6359114164998594,27,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,172252,146421,16553,15562,,72,34,3.1800196170806885,3.147609233856201,0.09600472450256348,123.82015490531921,98.5704752371419,61.28414825126153,81.98324022346368,70.13840485910583,131.46325993537903
35,396,0.7594803693131171,0.707021150884245,5,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,650088,625659,18751,15949,,65,14,2.488430976867676,2.7597110271453857,0.1510014533996582,494.9269948005676,99.03796653796654,73.02501895375283,84.07821229050279,78.16278503611133,501.5385353565216
36,593,0.1521849318711036,0.6681540552283782,57,kendal,initial,euclid_jaccard,euclid_jaccard,1,3,True,109111,89571,13990,13409,,339,23,5.03535795211792,12.205997705459595,0.18000006675720215,88.55382180213928,98.88876972210305,70.72630412996466,78.03189013035382,74.19970672052678,107.21788716316223
37,562,0.32097872678614725,0.5917416409564179,71,kendal,initial,euclid_jaccard,euclid_jaccard,4,3,True,271000,230340,21619,21143,,207,123,5.623706817626953,7.961902856826782,0.3944737911224365,195.68283915519714,97.95021211687879,49.972471418855456,89.79283054003724,64.21006637398307,210.74241375923157
38,315,0.2549047231297591,0.6460541358495338,41,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,282972,249484,21477,20697,,180,118,1.7060177326202393,6.36287784576416,0.4174692630767822,201.4297330379486,98.57190523857192,60.10729280049759,89.97905027932961,72.07047636804324,211.0283374786377
39,503,0.3912377964263707,0.7162743448323334,14,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,313668,287092,20493,18288,,157,35,3.7528717517852783,5.731260538101196,0.22300100326538086,267.1083641052246,99.00483817150484,72.52741647538893,82.7455772811918,77.30027997499252,278.30636405944824
40,256,0.5674747587916824,0.735931841407831,23,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,215209,194973,16118,13863,,67,34,1.4494433403015137,3.720287561416626,0.1230006217956543,178.42557215690613,99.07931741265075,77.01668190127971,78.45088454376163,77.72716789667896,184.83748650550842
41,395,0.8221544643793979,0.7096852393144734,5,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,518237,493458,19196,16318,,57,15,3.1027724742889404,2.5527563095092773,0.3149998188018799,488.0323679447174,99.04511654511654,73.64512968596917,83.11219739292365,78.09279055143944,495.21883392333984
42,417,0.7462671732916516,0.7010612509041981,9,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,392779,364156,21529,19041,,65,23,2.460951089859009,2.7062623500823975,0.11499857902526855,342.6681251525879,99.00805567472234,71.90033616768835,84.63687150837988,77.75045439965787,349.5883586406708
43,111,0.8085810166926803,0.7365793852005111,16,kendal,initial,euclid_jaccard,euclid_jaccard,4,3,True,336854,308481,22218,18333,,37,50,0.48999929428100586,3.025127649307251,0.18787169456481934,277.71841859817505,98.96491729825063,73.75069871436557,76.78072625698324,75.23521696983521,282.57665371894836
44,464,0.6494697003054123,0.7188504733128277,32,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,263609,238799,19035,16739,,74,63,3.6883058547973633,3.170154571533203,0.14100003242492676,193.2436604499817,99.04583154583155,74.379682269805,81.4653165735568,77.7614220247188,201.39001655578613
45,542,0.4394927070703519,0.6775170933959189,9,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,289772,265480,16580,15135,,127,17,4.461745023727417,4.957305669784546,0.12300276756286621,272.2266435623169,98.77198627198626,65.57815118438334,84.25861266294227,73.7539159004661,283.24284744262695
46,377,0.9408518967280197,0.7235172191094416,5,kendal,initial,euclid_jaccard,euclid_jaccard,4,3,True,835547,0,17131,0,,1,4,3.465686798095703,0.3053009510040283,0.07552075386047363,717.5072627067566,97.95223795223795,0.0,0.0,0.0,722.8102962970734
47,337,0.48060686096596117,0.6505947221961529,29,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,267699,237502,19421,18001,,99,66,2.5795552730560303,5.455559968948364,0.2149975299835205,243.42938590049744,98.67748701082034,62.66650016650017,87.61056797020484,73.06833624538925,253.09049725532532
48,451,0.3328386210432901,0.5353630139662999,16,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,292812,245120,18927,18756,,182,23,3.9180004596710205,8.286001443862915,0.2559964656829834,276.1189696788788,96.56251489584822,36.36342376052386,90.48533519553072,51.87841985853463,289.9059679508209
49,511,0.24190064097658748,0.7423453896869521,20,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,211462,189918,16841,14356,,261,48,5.2230870723724365,13.66608214378357,0.44900012016296387,241.77841806411743,99.06048906048906,75.14328971558342,80.87174115456239,77.90234878636694,262.87034487724304
50,621,0.7330938741726688,0.6965167980081615,36,kendal,initial,euclid_jaccard,euclid_jaccard,1,3,True,156995,136405,15021,13910,,75,21,4.587620496749878,2.1348893642425537,0.04399895668029785,99.54639053344727,98.94620811287479,71.41023666512655,80.94739292364991,75.8803153042577,107.2030098438263
51,402,0.8306100856290629,0.710512332460128,6,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,416084,386768,21401,19406,,60,17,2.670983076095581,2.2805466651916504,0.0975487232208252,350.2980296611786,99.0274798608132,71.32794402685198,87.80260707635009,78.7124709810366,356.4990644454956
52,374,0.7912508451905022,0.7108054782649383,10,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,394757,367362,20317,18243,,68,26,2.3837122917175293,3.156721591949463,0.14755821228027344,275.7021744251251,99.05488822155489,72.29101421344254,87.31378026070763,79.09538996810669,282.30653834342957
53,349,0.8592539987435001,0.7243202999652522,10,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,334879,309273,19371,17718,,44,18,1.3757116794586182,1.4466419219970703,0.07259941101074219,217.46846628189087,99.08336908336909,73.61194029850746,86.10335195530726,79.3691663984551,221.2056987285614
54,355,0.8656492895547949,0.6761974582406627,10,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,276856,251446,17262,16594,,43,18,1.388160228729248,1.1891520023345947,0.04687380790710449,180.508691072464,98.83347633347633,67.3762864796278,83.4322625698324,74.54956711644958,183.9915008544922
55,334,0.9008569903736637,0.7161863678427101,13,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,322984,294360,20244,19102,,22,39,1.2022573947906494,0.6772096157073975,0.0625,283.4493157863617,98.90569140569141,67.87453643715652,88.4020018621974,76.79009225325414,286.37314200401306
56,274,0.851579810462591,0.5672549110796808,8,kendal,initial,euclid_jaccard,euclid_jaccard,4,3,True,302704,264015,18291,17402,,45,32,0.9049997329711914,1.3253192901611328,0.09493303298950195,201.29842400550842,97.52240335573669,44.85199668883624,91.4397113594041,60.18346515502614,204.54819989204407
57,293,0.9496255498988712,0.4566642510656136,22,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,344313,140734,14747,13097,,3,6,0.9834420680999756,0.2421400547027588,0.015630245208740234,209.3417944908142,77.14226130892797,6.470509055920873,75.52956238361266,11.919860771177063,211.5448739528656
58,211,0.7877941845310786,0.6954903601022189,17,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,365078,337406,19104,18036,,55,33,0.5494046211242676,1.433255910873413,0.07812213897705078,170.2557671070099,98.89043805710472,67.85827700403756,87.04608938547486,76.2637978943075,173.02782034873962
59,377,0.7161418819110565,0.724819035710667,74,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,148338,128312,15177,14164,,75,52,1.3437232971191406,1.6374945640563965,0.06253767013549805,63.31434965133667,98.89377472710807,73.86288130474176,71.15921787709497,72.48584723910015,67.03325033187866
60,318,0.8879513734225377,0.7410028461293443,12,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,385498,357246,21356,19160,,26,53,0.9724884033203125,0.5753209590911865,0.06253194808959961,260.8596181869507,99.06716240049573,72.75734578711813,87.03445065176909,79.25808161102279,263.17116594314575
61,299,0.8713449458554721,0.7382311715886135,8,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,530870,499434,23432,20849,,38,38,0.7849411964416504,0.8947587013244629,0.07809567451477051,256.93459916114807,99.04595071261738,72.20770421989934,86.83077281191807,78.84696681462692,259.4123420715332
62,324,0.874845971015535,0.7404360269862488,18,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,361609,334614,20705,19010,,39,71,0.8689920902252197,0.9699363708496094,0.0998988151550293,164.5860698223114,99.09969493302827,74.05686303902463,86.24883612662943,79.68922224910611,167.20080828666687
63,319,0.8741608523467984,0.7391595831138629,11,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,416323,385562,23383,20827,,39,48,0.9672632217407227,1.0129106044769287,0.07812809944152832,204.3073229789734,99.09457076123743,73.89570246285771,86.25465549348232,79.59830299124644,207.10031270980835
64,316,0.8726737465796531,0.7378524875740085,9,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,547912,518678,21827,19627,,39,41,0.8648636341094971,0.8930015563964844,0.0781245231628418,292.2931454181671,99.07037990371323,73.05065592295976,86.52234636871509,79.21783839944588,294.95327734947205
65,323,0.9179860301859948,0.7444563729600622,18,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,166406,145511,14661,13131,,13,60,1.0480339527130127,0.365001916885376,0.05900311470031738,131.30957698822021,98.77425044091711,67.81140260276803,76.4141061452514,71.85618912115575,133.5284502506256
66,297,0.8744657877602697,0.7403881793754772,12,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,476451,444517,24074,21649,,37,52,0.8419990539550781,0.9931795597076416,0.07996916770935059,281.11128306388855,99.07133323799991,73.07484397267679,86.53398510242086,79.23693816108491,283.76580786705017
67,243,0.8843205513185041,0.47114954073525417,14,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,402482,299655,20522,20001,,31,58,0.5292847156524658,0.8721389770507812,0.09100127220153809,285.3522083759308,91.1983411983412,17.757424052793265,90.82285847299813,29.70668290918781,287.6612141132355
68,359,0.800328591808569,0.7268230167867034,24,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,436595,407095,22636,20757,,63,95,1.2879612445831299,1.8738274574279785,0.1329972743988037,198.20738792419434,99.07562324228991,73.61827930049607,85.49813780260708,79.11472496701758,202.31376242637634
69,282,0.9145545878643576,0.7499567133448779,22,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,134012,113605,14727,13563,,15,66,0.7060348987579346,0.354966402053833,0.0543367862701416,98.6223714351654,98.8921063921064,70.49955814316161,78.92225325884544,74.47351802531507,100.4227385520935
70,355,0.8461691450737366,0.730726547159952,25,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,336612,308790,21044,19157,,50,92,1.203019380569458,1.1971244812011719,0.10799789428710938,155.79069185256958,99.0598932265599,73.22704782847718,85.26536312849163,78.78901943914177,158.98179602622986
71,322,0.784090560914348,0.7253853390417333,11,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,619272,587975,23311,20600,,64,50,0.9310431480407715,1.44903564453125,0.1069645881652832,359.46943283081055,99.05131321797988,72.64646663065363,86.0858938547486,78.79724079154128,363.29847168922424
