trial_id,max_num_of_clusters,max_dissimilarity_distance,similarity_threshold,window_size,metric,similarity_vectors,embedding_distance_metric,distance_metric,number_of_permutations,ngrams,char_tokenization,num_of_comparisons,diffObjectsComparedSuccess,sameObjectsCompared,sameObjectsComparedSuccess,selection_variance,selectedNumOfPrototypes,averageBucketSize,prototypesTime,embeddingsTime,wtaTime,similarityTime,Accuracy,Precision,Recall,F1,Time
17,286,0.9341904223767048,0.7498584156137069,77,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,246547,241821,351,266,,31,7,0.4396548271179199,0.2974364757537842,0.03516507148742676,183.01495361328125,98.75727628854915,5.565293602103418,73.83720930232558,10.350448247758761,184.22749137878418
18,360,0.9137090229900222,0.7164271512467839,82,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,334985,330143,363,289,,47,6,0.5405933856964111,0.5182743072509766,0.04687070846557617,234.41408705711365,98.76292503269211,5.842450765864333,77.61627906976744,10.866910866910866,235.9178068637848
19,419,0.9496741660027044,0.7107275105810236,83,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,301574,294045,393,339,,25,8,1.0541250705718994,0.3829989433288574,0.04700160026550293,227.87147641181946,98.24154594829704,4.529993815708101,85.17441860465115,8.602466236054022,229.83326649665833
20,363,0.8657995792993564,0.6773040942554787,88,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,290803,283579,353,317,,88,9,0.9040992259979248,0.9603633880615234,0.11144828796386719,220.02900791168213,98.15540260011693,4.406779661016949,86.9186046511628,8.388273250105204,222.54844760894775
21,287,0.8837960260664812,0.7258439323021395,73,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,349306,344966,370,300,,64,8,0.4395103454589844,0.69171142578125,0.10803794860839844,263.69976806640625,98.94311997085248,7.074279939363315,81.3953488372093,13.01720130172013,265.3637492656708
22,350,0.8983458994902862,0.7268770361589545,70,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,344455,339820,375,307,,58,10,1.0535860061645508,0.787691593170166,0.07200121879577637,256.22621297836304,98.89934220374455,6.723507917174178,80.23255813953489,12.407282535401212,258.56775641441345
23,348,0.6929988021605025,0.718164463717073,69,kendal,initial,euclid_jaccard,euclid_jaccard,1,3,True,219827,213106,335,291,,186,6,0.5640020370483398,1.36521577835083,0.06600046157836914,124.30936002731323,98.18138682317453,4.358244720682941,84.59302325581395,8.289417461900014,126.72220611572266
24,382,0.8841459253287076,0.6258568858196385,70,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,331438,324004,375,346,,67,6,0.7443234920501709,0.4941878318786621,0.05830192565917969,232.4952154159546,98.12405207012351,4.559884559884559,91.86046511627907,8.688479516084685,234.28802728652954
25,410,0.7064358955116532,0.6773685191746995,89,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,266410,255980,369,338,,194,8,0.813791036605835,1.2977995872497559,0.14099907875061035,200.0292272567749,97.30752610425887,3.169911324024054,90.40697674418605,6.125061546036434,202.69940161705017
26,337,0.8753996000271201,0.6803458563559259,68,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,336406,329367,394,354,,79,12,0.7120020389556885,0.717430591583252,0.12900018692016602,260.3468186855316,98.41778676555735,5.151825315591948,87.79069767441861,9.732516919110537,262.3051633834839
